freq,prev,p.freq,p.prev,p,contaminant
2.1899164238387262e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
1.7343143324499705e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.0180670929104812e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.22879249369958e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.206487990981863e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
3.7837266709513542e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.7337219231207545e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.622014081314851e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.976219176910145e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
8.499838038496336e-5,15,NA,0.9867169567516905,0.9867169567516905,FALSE
0.0013650249589091314,18,NA,0.8218322255709023,0.8218322255709023,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.0992502014375993e-6,1,NA,NA,NA,FALSE
2.3046766101405323e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.999044909220008e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.9210696558383344e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.2471736361458946e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.2705453943735174e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
3.555627636445891e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
3.828154428894955e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
9.179934055945787e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.3681410946078364e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.1418114288934593e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.3818553208286802e-4,18,NA,0.9946891082143208,0.9946891082143208,FALSE
9.789577419062983e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
4.70717001154543e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.008750532803983e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.403247511861172e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
4.806903654212827e-5,12,NA,0.9692561821591547,0.9692561821591547,FALSE
1.4287134049721983e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
7.644004950820778e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.117732961782327e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
6.878384484782657e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.6816807076225118e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.0258896104768401e-4,11,NA,0.9599398737225349,0.9599398737225349,FALSE
3.797671900052634e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.0014754525109323e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
1.9146587238910994e-4,13,NA,0.9765761387879274,0.9765761387879274,FALSE
2.5686544330472634e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.2602354645316551e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.778371831898967e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.5443160241858255e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.9447221715729897e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.4643738406668192e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
5.318924262774444e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.6770989349951667e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
0,0,NA,NA,NA,FALSE
6.875506901896997e-5,15,NA,0.9867169567516905,0.9867169567516905,FALSE
4.922565401884028e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
2.4569682617763475e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.2864390132064615e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5414115630529816e-6,1,NA,NA,NA,FALSE
4.508265228662049e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.1871898629808345e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.1681616615326663e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
8.62198839946547e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.0875813818765946e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.214103544176301e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
8.384526399565806e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.4952836312480427e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.7837266709513542e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
8.100211309159844e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
8.321323102109397e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.6524718306001225e-5,11,NA,0.9599398737225349,0.9599398737225349,FALSE
1.2211000370396214e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
7.060783241640779e-5,13,NA,0.9765761387879274,0.9765761387879274,FALSE
1.4156214148828356e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.1177515510035664e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.8740422121633803e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
7.485523252094545e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
0,0,NA,NA,NA,FALSE
2.2864390132064615e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
5.32281865511394e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
7.48225031967904e-5,14,NA,0.9822892756689207,0.9822892756689207,FALSE
3.647266232584127e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.812786306937352e-6,1,NA,NA,NA,FALSE
4.165876190428784e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.1201098544934364e-4,22,NA,0.9986521036890602,0.9986521036890602,FALSE
4.4727729929220945e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.304392490068376e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
6.284688129061481e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
0,0,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.984216759972525e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
5.786554877507335e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.7614920044013253e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
8.304268393954493e-5,1,NA,NA,NA,FALSE
3.079964164294368e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.3354529783779107e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
2.7698427606183407e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.7550515094217325e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
0.0010791176354524904,31,NA,0.9999760962828004,0.9999760962828004,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
7.236281545180381e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
2.7651300458063618e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
4.33059596920849e-5,14,NA,0.9822892756689207,0.9822892756689207,FALSE
4.676285976765702e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
8.10837970439066e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.8754877631803066e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.0317071178388854e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
7.945818749472204e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.9458839846485243e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
0,0,NA,NA,NA,FALSE
2.510334842364447e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
1.8351154279594075e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
3.5679990081329543e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.0851471084279394e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
6.355561911117467e-6,1,NA,NA,NA,FALSE
5.9218888857671436e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.428086080124891e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.8653648540817925e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
0.0013197507475052887,29,NA,0.9999317036651441,0.9999317036651441,FALSE
1.0715920210071255e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.4759203673260624e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.0813083374495587e-4,11,NA,0.9599398737225349,0.9599398737225349,FALSE
2.217818712500052e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.1235563411679154e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.3870709536648637e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.7222907775161313e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
9.76997372803457e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.5293890559866965e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
0,0,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.2730481200684188e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.033956300527593e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.3595962593058576e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.88718027009162e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.6888020934653402e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.018183270307897e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.7223846984188313e-4,2,NA,0.18518518518518523,0.18518518518518523,TRUE
4.254298203344409e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.3749513230577734e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.6770989349951667e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
7.422637899755086e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.177937569715345e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
7.17074641197298e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.972082783503607e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.7504697367943874e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.8742608697128645e-5,13,NA,0.9765761387879274,0.9765761387879274,FALSE
9.25333580784043e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.2234376546471936e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.2471736361458946e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.8855016838222636e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.9854073101741723e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
0,0,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
4.865033281411925e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
3.826666434896019e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.661060188434033e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
8.93788044041938e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
0,0,NA,NA,NA,FALSE
1.4795941985785788e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
4.376427252617339e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
6.809786592388478e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.3478890848706019e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.523836295464411e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.001192052285752e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
3.701900492890363e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.838160008145765e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
8.304268393954493e-5,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.3249126548726353e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.0698372017692245e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.0243517855451385e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.4041124646135507e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
4.028557911212069e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.2111384904369854e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.490599058184511e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
5.035277835320679e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
8.386039780213937e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.8483735147394745e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.0910366637717814e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
8.625894380334952e-5,13,NA,0.9765761387879274,0.9765761387879274,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
1.5645626238384178e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
7.214476149859757e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.6896528716484455e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.2386961907995653e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.556282130212457e-5,3,NA,0.27535881309466226,0.27535881309466226,TRUE
3.5835814012463926e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
5.578082356966903e-4,22,NA,0.9986521036890602,0.9986521036890602,FALSE
1.7720282708869932e-4,2,NA,0.18518518518518523,0.18518518518518523,TRUE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.603941688895771e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.531861765207376e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
4.01372025579549e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.542719160958055e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
4.361719184692409e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.4765897767952197e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
4.862488366899626e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5414115630529816e-6,1,NA,NA,NA,FALSE
6.6996905953017185e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
0,0,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
1.7257569135915995e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.2279455118289656e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.7071668834882162e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.0080376571454868e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.5686544330472634e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
1.4450658227482262e-6,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
4.555124779023844e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
5.028052554145568e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.3326138331692762e-4,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
5.482180227264852e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
6.277395268378123e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.1679649371473145e-05,10,NA,0.9481574836409274,0.9481574836409274,FALSE
1.374193052316067e-4,16,NA,0.9901228652768981,0.9901228652768981,FALSE
6.94860617353146e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.74931219591297e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.2816109350014887e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.0363434569011199e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.7747864379227748e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
1.1485381167475256e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.4682543169535857e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
4.376291535614818e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.402967668561446e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.8099037480172926e-4,25,NA,0.9995814999357163,0.9995814999357163,FALSE
2.1847460284191003e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.8861571087365727e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.4415153040577126e-5,12,NA,0.9692561821591547,0.9692561821591547,FALSE
2.469915680378768e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.3000948375131872e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.018183270307897e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.5769857126494175e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.2392639511155883e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.9496918648139745e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.2938956585921013e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
5.228483437264459e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.009197658207802e-5,12,NA,0.9692561821591547,0.9692561821591547,FALSE
1.5293890559866965e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
6.422093517595477e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
5.098161230970296e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.3749513230577734e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.603687803310108e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.1120188126699835e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.5500562411379774e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5684888912046402e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.0930040167513133e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.4400318751711732e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
6.426755713560089e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.8038766957029426e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.330815698426432e-4,20,NA,0.9972602542375464,0.9972602542375464,FALSE
4.024672687234739e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
8.556289604059535e-5,2,NA,0.18518518518518523,0.18518518518518523,TRUE
1.4641130764302145e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.833330511571739e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
3.382393221875517e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
6.122159510747693e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
5.8945234946050495e-5,13,NA,0.9765761387879274,0.9765761387879274,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
3.8602989955954946e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
6.107974265577923e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
6.905187011836266e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.3595962593058576e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.0520528466205601e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
8.71911457451294e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.41423531489465e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
8.246660400441007e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
8.540286318064096e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.745512261190766e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.901084076935702e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
9.765929564722274e-5,4,NA,0.3613585411587632,0.3613585411587632,TRUE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.7200097257268252e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
0,0,NA,NA,NA,FALSE
5.357960105035628e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.840891528657347e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.0385982584484278e-4,15,NA,0.9867169567516905,0.9867169567516905,FALSE
0.0012344041126767468,7,NA,0.8918112737757578,0.8918112737757578,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.2231717212560125e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.124558038944011e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
4.535303118764884e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.5319081238318773e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
1.0888792819282132e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.3746474704222617e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.4323999704262375e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.802455589672515e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.997947225575794e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.448322124856994e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.084174109027409e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.9874987573989833e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
5.828533990793083e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
1.4804049089138901e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.4175582611539205e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.421296177986127e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.1075583006521102e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
2.2267240357139664e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.4266052545191005e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
7.130870556987061e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
5.3580766018088396e-5,12,NA,0.9692561821591547,0.9692561821591547,FALSE
9.99546392703768e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.117012266870213e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
